Device 1;Component 1 - Name;Component 1 - Custom Name;Component 1 - Group;Component 1 - Group Industrial Impact;Component 1 - IP;Component 1 - MAC;Device 2;Component 2 - Name;Component 2 - Custom Name;Component 2 - Group;Component 2 - Group Industrial Impact;Component 2 - IP;Component 2 - MAC;Creation Time;Last Activity;Tags;Stored flows;Events;Packets;Bytes
192.168.0.133;192.168.0.133;;Packing Machine;0 - very low;192.168.0.133;52:54:00:31:fd:ef;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast/Low Volume;1;12;4;246
192.168.0.155;192.168.0.155;;Folding Production Line;3 - high;192.168.0.155;52:54:00:c6:6b:fc;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;1;60
192.168.0.18;Schweitzer 192.168.0.18;;Station Bus Network;2 - medium;192.168.0.18;00:30:a7:00:2b:c2;192.168.0.22;Schweitzer 192.168.0.22;;Control Center;2 - medium;192.168.0.22;00:30:a7:3f:30:5f;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;IEEE C37.118/Controller Info/Controller Name/Notify Var/Operational change;1;0;852;152936
192.168.0.253;192.168.0.253;;Enterprise Network;1 - low;192.168.0.253;00:19:bb:e1:03:ec;192.168.0.12;Intel 192.168.0.12;;Enterprise Network;1 - low;192.168.0.12;64:80:99:d8:5d:4c;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;DNS;46;1;92;11265
192.168.0.77;SENTRYO-SIMATIC;;Engineering Stations;2 - medium;192.168.0.77;52:54:00:c6:6b:aa;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;1;60
192.168.1.11;kp8xb1dd2c;;Siemens;3 - high;192.168.1.11;ac:64:17:1c:6a:c4;IR1101.iot.szreter.online 34:ed:1b:52:95:00;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Edge Intelligence;1 - low;192.168.1.9;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP;1;0;5;140
192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/VNET/IP;1;12;3;232
192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;192.168.1.2;FCS0101;;Engineering Stations;2 - medium;192.168.1.3;00:00:64:8c:c7:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/VNET/IP;1;12;3;232
192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;192.168.1.2;Yokogawa 192.168.1.2;;Engineering Stations;2 - medium;192.168.1.2;00:00:64:8c:c7:c0;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/VNET/IP;2;12;6;490
192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;563;33780
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/VNET/IP;1;12;3;232
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Sync DB/VNET/IP/Yokogawa;2;12;80;11504
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;192.168.1.2;FCS0101;;Engineering Stations;2 - medium;192.168.1.3;00:00:64:8c:c7:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Controller Info/Low Volume/VNET/IP/Yokogawa;2;12;2;212
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;192.168.1.5;SCS0102;;Furnace;2 - medium;192.168.1.5;00:00:64:8c:86:34;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Controller Info/Low Volume/VNET/IP/Yokogawa;3;12;11;2082
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;;239.192.24.0;;Furnace 2;2 - medium;239.192.24.0;01:00:5e:40:18:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/VNET/IP;3;12;480;119248
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;2;120
192.168.1.126;Yokogawa 192.168.1.126;;Furnace;2 - medium;192.168.1.126;00:00:64:8c:bb:08;;239.192.24.4;;Furnace 2;2 - medium;239.192.24.4;01:00:5e:40:18:04;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/VNET/IP;2;12;7;938
192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;192.168.1.2;FCS0101;;Engineering Stations;2 - medium;192.168.1.3;00:00:64:8c:c7:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Controller Info/Low Volume/VNET/IP/Yokogawa;3;12;3;382
192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;2;120
192.168.1.17;Wago 192.168.1.17;WAGO PLC;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Remote access/SSH;1;1;9;974
192.168.1.17;Wago 192.168.1.17;WAGO PLC;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/ICMP/Low Volume/Modbus/OPC UA/Ping/Read Var;1;2;3661464;590796192
192.168.1.17;Wago 192.168.1.17;;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume;4;0;33;6024
192.168.1.17;Wago 192.168.1.17;WAGO PLC;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;192.168.1.50;Cisco 192.168.1.50;;Secondary substation;2 - medium;192.168.1.50;70:7d:b9:41:3e:bf;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Modbus/Read Var;2;0;18;1380
192.168.1.17;Wago 192.168.1.17;WAGO PLC;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;IR1101.iot.szreter.online 34:ed:1b:52:95:00;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Edge Intelligence;1 - low;192.168.1.9;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/Modbus/Ping/Read Var;1;7;314355;21949665
192.168.1.17;Wago 192.168.1.17;WAGO PLC;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;192.168.1.67;;Secondary substation;2 - medium;192.168.1.67;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/HTTP/Insecure/Web;0;1;3569;1643458
192.168.1.17;Wago 192.168.1.17;;Secondary substation;2 - medium;192.168.1.17;00:30:de:42:86:f1;IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;Cisco 192.168.1.67;;Secondary substation;2 - medium;192.168.1.67;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/Low Volume/Modbus/Read Var/Unestablished;13;0;14754;1010811
192.168.1.18;192.168.1.18;IOT_eTANGO;Secondary substation;2 - medium;192.168.1.18;56:01:b0:a3:01:12;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Remote access/Unestablished;2;1;5;324
192.168.1.2;FCS0101;;Engineering Stations;2 - medium;192.168.1.3;00:00:64:8c:c7:c4;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;2;120
192.168.1.2;Yokogawa 192.168.1.2;;Engineering Stations;2 - medium;192.168.1.2;00:00:64:8c:c7:c0;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;2;120
192.168.1.210;DESKTOP-OBULPSD;;Management Stations;none;192.168.1.210;00:0c:29:2b:f4:7b;192.168.1.18;192.168.1.18;IOT_eTANGO;Secondary substation;2 - medium;192.168.1.18;56:01:b0:a3:01:12;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Modbus/Read Var;1;0;3;192
192.168.1.210;DESKTOP-OBULPSD;;Management Stations;none;192.168.1.210;00:0c:29:2b:f4:7b;192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP;2;0;128;32089
192.168.1.210;DESKTOP-OBULPSD;;Management Stations;none;192.168.1.210;00:0c:29:2b:f4:7b;IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;Cisco 192.168.1.67;;Secondary substation;2 - medium;192.168.1.67;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DNP3/Exception/ICMP/Low Volume/Ping/Read Var/Unestablished;92;0;320018;65512478
192.168.1.22;Lcfc 192.168.1.22;;Station Bus Network;2 - medium;192.168.1.22;8c:16:45:32:9c:e1;;Abb 192.168.1.100;;Control Center;2 - medium;192.168.1.100;b8:9b:e4:04:ba:bd;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Modbus/Read Var;98;0;908;52394
192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Ping;0;0;141778;22444447
192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;192.168.1.11;kp8xb1dd2c;;Siemens;3 - high;192.168.1.11;ac:64:17:1c:6a:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Unestablished;28;0;182;11404
192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;192.168.1.6;Siemens 192.168.1.6;;Siemens;3 - high;192.168.1.6;e0:dc:a0:49:49:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Read Var/S7Plus/Write Var;5;0;60;5782
192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;IR1101.iot.szreter.online 34:ed:1b:52:95:00;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Edge Intelligence;1 - low;192.168.1.9;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP;4;0;160;11839
192.168.1.241;Cisco 192.168.1.241;;Cyber Vision Sensor;1 - low;192.168.1.241;d0:ec:35:cd:43:2a;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Netbios/SMB/Unestablished;3;0;7;472
192.168.1.241;Cisco 192.168.1.241;;Cyber Vision Sensor;1 - low;192.168.1.241;d0:ec:35:cd:43:2a;192.168.1.11;kp8xb1dd2c;;Siemens;3 - high;192.168.1.11;ac:64:17:1c:6a:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Active Discovery/Profinet/Profinet DCP;0;0;645;72240
192.168.1.241;Cisco 192.168.1.241;;Cyber Vision Sensor;1 - low;192.168.1.241;d0:ec:35:cd:43:2a;192.168.1.6;plcxb1d0ed;;Siemens;3 - high;192.168.1.6;e0:dc:a0:49:49:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Active Discovery/Profinet/Profinet DCP;0;0;622;57224
192.168.1.254;Hirschmann 192.168.1.254;;Furnace;2 - medium;192.168.1.254;ec:74:ba:03:98:6b;192.168.1.5;SCS0102;;Furnace;2 - medium;192.168.1.5;00:00:64:8c:86:34;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Time Management/Low Volume;1;12;14;1050
192.168.1.5;SCS0102;;Furnace;2 - medium;192.168.1.5;00:00:64:8c:86:34;192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/VNET/IP;2;12;6;610
192.168.1.5;Yokogawa 192.168.1.4;;Furnace;2 - medium;192.168.1.4;00:00:64:8c:86:08;192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/VNET/IP;2;12;4;318
192.168.1.5;SCS0102;;Furnace;2 - medium;192.168.1.5;00:00:64:8c:86:34;192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Controller Info/Low Volume/VNET/IP/Yokogawa;3;12;15;2882
192.168.1.5;Yokogawa 192.168.1.4;;Furnace;2 - medium;192.168.1.4;00:00:64:8c:86:08;192.168.1.5;SCS0102;;Furnace;2 - medium;192.168.1.5;00:00:64:8c:86:34;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/VNET/IP;3;12;1607;148082
192.168.1.5;SCS0102;;Furnace;2 - medium;192.168.1.5;00:00:64:8c:86:34;;239.192.24.4;;Furnace 2;2 - medium;239.192.24.4;01:00:5e:40:18:04;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/VNET/IP;4;12;1622;384996
192.168.1.5;Yokogawa 192.168.1.4;;Furnace;2 - medium;192.168.1.4;00:00:64:8c:86:08;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;2;120
192.168.1.5;SCS0102;;Furnace;2 - medium;192.168.1.5;00:00:64:8c:86:34;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;9;540
192.168.1.5;SCS0102;;Furnace;2 - medium;192.168.1.5;00:00:64:8c:86:34;;239.192.24.0;;Furnace 2;2 - medium;239.192.24.0;01:00:5e:40:18:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Multicast/VNET/IP;3;12;1600;401600
192.168.1.5;Yokogawa 192.168.1.4;;Furnace;2 - medium;192.168.1.4;00:00:64:8c:86:08;;239.192.24.0;;Furnace 2;2 - medium;239.192.24.0;01:00:5e:40:18:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/VNET/IP;2;12;808;201132
192.168.1.50;Cisco 192.168.1.50;;Secondary substation;2 - medium;192.168.1.50;70:7d:b9:41:3e:bf;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/Remote access/Unestablished;6;1;974462;181871646
192.168.1.50;192.168.1.50;;Secondary substation;2 - medium;192.168.1.50;34:ed:1b:52:95:00;192.168.1.18;192.168.1.18;IOT_eTANGO;Secondary substation;2 - medium;192.168.1.18;56:01:b0:a3:01:12;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Modbus/Read Var;14;0;627;39498
192.168.1.50;Cisco 192.168.1.50;;Secondary substation;2 - medium;192.168.1.50;70:7d:b9:41:3e:bf;192.168.1.18;192.168.1.18;IOT_eTANGO;Secondary substation;2 - medium;192.168.1.18;56:01:b0:a3:01:12;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Modbus/Read Var/Unestablished;24;0;4933;309496
192.168.1.50;Cisco 192.168.1.50;;Secondary substation;2 - medium;192.168.1.50;70:7d:b9:41:3e:bf;192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume/OPC UA/Unestablished;7316;0;28960;2040486
192.168.1.50;Cisco 192.168.1.50;;Secondary substation;2 - medium;192.168.1.50;70:7d:b9:41:3e:bf;IR1101.iot.szreter.online 34:ed:1b:52:95:00;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Edge Intelligence;1 - low;192.168.1.9;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP;1;0;1;28
192.168.1.6;plcxb1d0ed;;Siemens;3 - high;192.168.1.6;e0:dc:a0:49:49:76;192.168.1.10;192.168.1.10;;To be investigated;none;192.168.1.10;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Port Scan Activity/Unestablished;5;0;10;740
192.168.1.6;plcxb1d0ed;;Siemens;3 - high;192.168.1.6;e0:dc:a0:49:49:76;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Authentication/Citect Alarm/Citect IO/Citect Report/Citect Trend/Time Management/CPHA/Database/DNS/Echo Protocol/Email/Encrypted/EthernetIP/Fieldbus HSE/FTP/High availability/Heartbeat/Host Config/HTTP/HTTPS/IEC-104/Insecure/Log/LonWorks/Lotus notes protocol/Low Volume/MS-SQL/Netbios/Net Management/Net Routing/OPC UA/OPC UA Discovery/Ovation protocol/PCVue protocol/Phoenix contact protocol/PI Osisoft protocol/Port Scan Activity/Printer Management/Proxy/Remote access/Emerson ROC Plus/Procedure Call/SMB/Streaming/IT File Sync/Telnet/Unestablished/Web;0;1;33186;2126474
192.168.1.6;Siemens 192.168.1.6;;Siemens;3 - high;192.168.1.6;e0:dc:a0:49:49:76;192.168.1.11;kp8xb1dd2c;;Siemens;3 - high;192.168.1.11;ac:64:17:1c:6a:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume;0;0;9;2504
192.168.1.6;Siemens 49:49:76;;Siemens;3 - high;;e0:dc:a0:49:49:76;192.168.1.11;kp8xb1dd2c;;Siemens;3 - high;192.168.1.11;ac:64:17:1c:6a:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Profinet/Profinet DCP;1;0;3;336
192.168.1.6;Siemens 49:49:76;;Siemens;3 - high;;e0:dc:a0:49:49:76;192.168.1.11;Siemens 1c:6a:c4;;Siemens;3 - high;;ac:64:17:1c:6a:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Profinet/PROFINET/IO (PN-IO);1;0;1989419;119365276
192.168.1.6;plcxb1d0ed;;Siemens;3 - high;192.168.1.6;e0:dc:a0:49:49:76;192.168.1.11;kp8xb1dd2c;;Siemens;3 - high;192.168.1.11;ac:64:17:1c:6a:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP;4;0;98;27516
192.168.1.6;Siemens 49:49:76;;Siemens;3 - high;;e0:dc:a0:49:49:76;192.168.1.11;kp8xb1dd2c;;Siemens;3 - high;192.168.1.11;ac:64:17:1c:6a:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Network Configuration/Profinet/Profinet DCP;1;0;270977720;16258664080
192.168.1.6;plcxb1d0ed;;Siemens;3 - high;192.168.1.6;e0:dc:a0:49:49:76;IR1101.iot.szreter.online 34:ed:1b:52:95:00;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Edge Intelligence;1 - low;192.168.1.9;34:ed:1b:52:95:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP;1;0;1;28
192.168.105.1;Super 192.168.105.1;;Drilling Machine;0 - very low;192.168.105.1;00:25:90:f9:f5:cc;192.168.105.241;Dell 192.168.105.241;;Drilling Machine;0 - very low;192.168.105.241;34:17:eb:d1:c9:97;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Remote access/Web;36;152;8959;8866656
192.168.105.1;Super 192.168.105.1;;Drilling Machine;0 - very low;192.168.105.1;00:25:90:f9:f5:cc;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;152;1462;87720
192.168.105.112;PLC_1;;Drilling Machine;0 - very low;192.168.105.112;28:63:36:85:b3:32;192.168.105.241;Dell 192.168.105.241;;Drilling Machine;0 - very low;192.168.105.241;34:17:eb:d1:c9:97;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Program Upload/Read Var/S7Plus/Start CPU/Stop CPU/Write Var;4;141;1419;168123
192.168.105.112;PLC_1;;Drilling Machine;0 - very low;192.168.105.112;28:63:36:85:b3:32;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;152;44;2640
192.168.105.130;PLC_3;;Drilling Machine;0 - very low;192.168.105.130;28:63:36:82:28:96;192.168.105.112;PLC_1;;Drilling Machine;0 - very low;192.168.105.112;28:63:36:85:b3:32;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP;1;152;259;15540
192.168.105.130;PLC_3;;Drilling Machine;0 - very low;192.168.105.130;28:63:36:82:28:96;192.168.105.241;Dell 192.168.105.241;;Drilling Machine;0 - very low;192.168.105.241;34:17:eb:d1:c9:97;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Program Upload/Read Var/S7Plus/Start CPU/Stop CPU/Write Var;2;152;1539;164631
192.168.105.130;PLC_3;;Drilling Machine;0 - very low;192.168.105.130;28:63:36:82:28:96;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;148;21;1260
192.168.105.241;Dell 192.168.105.241;;Drilling Machine;0 - very low;192.168.105.241;34:17:eb:d1:c9:97;;224.0.0.252;;IPv6 Components;0 - very low;224.0.0.252;01:00:5e:00:00:fc;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/Netbios;120;152;240;15358
192.168.105.241;Dell 192.168.105.241;;Drilling Machine;0 - very low;192.168.105.241;34:17:eb:d1:c9:97;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast/Host Config;1;152;273;40745
192.168.105.70;LD810EP;;Building mgmt;0 - very low;192.168.105.70;00:11:43:6c:f8:89;;LD810EP;;Broadcast Components;0 - very low;192.168.105.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Low Volume/Netbios/SMB;2;141;48;5828
192.168.105.70;LD810EP;;Building mgmt;0 - very low;192.168.105.70;00:11:43:6c:f8:89;;STATION;;Building mgmt;0 - very low;192.168.105.220;00:80:f4:01:3a:fa;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Start CPU/Stop CPU/Unite;1;152;763404;56410873
